lat,lon,year,scenario,chill_days
32.123,-109.096,2024,ssp126,101
32.123,-107.872,2024,ssp126,98
32.123,-106.649,2024,ssp126,94
32.123,-105.426,2024,ssp126,90
32.123,-104.202,2024,ssp126,87
32.123,-102.979,2024,ssp126,85
32.123,-101.755,2024,ssp126,84
32.123,-100.532,2024,ssp126,83
32.123,-99.308,2024,ssp126,80
32.123,-98.085,2024,ssp126,76
32.123,-96.862,2024,ssp126,71
32.123,-95.638,2024,ssp126,67
32.123,-94.415,2024,ssp126,63
32.123,-93.192,2024,ssp126,61
32.123,-91.968,2024,ssp126,62
32.123,-90.745,2024,ssp126,67
32.123,-89.521,2024,ssp126,68
32.123,-88.298,2024,ssp126,61
32.123,-87.074,2024,ssp126,56
32.123,-85.851,2024,ssp126,54
32.123,-84.628,2024,ssp126,52
32.123,-83.404,2024,ssp126,50
32.123,-82.181,2024,ssp126,45
32.123,-80.957,2024,ssp126,31
32.123,-79.734,2024,ssp126,19
32.123,-78.511,2024,ssp126,12
32.123,-77.287,2024,ssp126,5
32.123,-76.064,2024,ssp126,3
32.123,-74.84,2024,ssp126,1
32.123,-73.617,2024,ssp126,1
32.123,-72.394,2024,ssp126,0
32.123,-71.17,2024,ssp126,0
32.123,-69.947,2024,ssp126,0
32.123,-68.723,2024,ssp126,0
32.123,-67.5,2024,ssp126,0
32.741,-125.0,2024,ssp126,0
32.741,-123.777,2024,ssp126,0
32.741,-122.553,2024,ssp126,0
32.741,-121.33,2024,ssp126,0
32.741,-120.106,2024,ssp126,0
32.741,-118.883,2024,ssp126,2
32.741,-117.66,2024,ssp126,4
32.741,-116.436,2024,ssp126,29
32.741,-115.213,2024,ssp126,57
32.741,-113.989,2024,ssp126,64
32.741,-112.766,2024,ssp126,66
32.741,-111.543,2024,ssp126,79
32.741,-110.319,2024,ssp126,95
32.741,-109.096,2024,ssp126,99
32.741,-107.872,2024,ssp126,98
32.741,-106.649,2024,ssp126,95
32.741,-105.426,2024,ssp126,90
32.741,-104.202,2024,ssp126,89
32.741,-102.979,2024,ssp126,90
32.741,-101.755,2024,ssp126,89
32.741,-100.532,2024,ssp126,89
32.741,-99.308,2024,ssp126,86
32.741,-98.085,2024,ssp126,82
32.741,-96.862,2024,ssp126,78
32.741,-95.638,2024,ssp126,76
32.741,-94.415,2024,ssp126,73
32.741,-93.192,2024,ssp126,70
32.741,-91.968,2024,ssp126,71
32.741,-90.745,2024,ssp126,79
32.741,-89.521,2024,ssp126,81
32.741,-88.298,2024,ssp126,72
32.741,-87.074,2024,ssp126,65
32.741,-85.851,2024,ssp126,62
32.741,-84.628,2024,ssp126,59
32.741,-83.404,2024,ssp126,54
32.741,-82.181,2024,ssp126,49
32.741,-80.957,2024,ssp126,42
32.741,-79.734,2024,ssp126,33
32.741,-78.511,2024,ssp126,21
32.741,-77.287,2024,ssp126,10
32.741,-76.064,2024,ssp126,7
32.741,-74.84,2024,ssp126,3
32.741,-73.617,2024,ssp126,1
32.741,-72.394,2024,ssp126,0
32.741,-71.17,2024,ssp126,0
32.741,-69.947,2024,ssp126,0
32.741,-68.723,2024,ssp126,0
32.741,-67.5,2024,ssp126,0
33.36,-125.0,2024,ssp126,0
33.36,-123.777,2024,ssp126,0
33.36,-122.553,2024,ssp126,0
33.36,-121.33,2024,ssp126,1
33.36,-120.106,2024,ssp126,2
33.36,-118.883,2024,ssp126,16
33.36,-117.66,2024,ssp126,31
33.36,-116.436,2024,ssp126,50
33.36,-115.213,2024,ssp126,69
33.36,-113.989,2024,ssp126,74
33.36,-112.766,2024,ssp126,77
33.36,-111.543,2024,ssp126,86
33.36,-110.319,2024,ssp126,98
33.36,-109.096,2024,ssp126,99
33.36,-107.872,2024,ssp126,97
33.36,-106.649,2024,ssp126,94
33.36,-105.426,2024,ssp126,90
33.36,-104.202,2024,ssp126,91
33.36,-102.979,2024,ssp126,93
33.36,-101.755,2024,ssp126,93
33.36,-100.532,2024,ssp126,93
33.36,-99.308,2024,ssp126,91
33.36,-98.085,2024,ssp126,87
33.36,-96.862,2024,ssp126,84
33.36,-95.638,2024,ssp126,84
33.36,-94.415,2024,ssp126,82
33.36,-93.192,2024,ssp126,80
33.36,-91.968,2024,ssp126,82
33.36,-90.745,2024,ssp126,89
33.36,-89.521,2024,ssp126,90
33.36,-88.298,2024,ssp126,82
33.36,-87.074,2024,ssp126,76
33.36,-85.851,2024,ssp126,72
33.36,-84.628,2024,ssp126,67
33.36,-83.404,2024,ssp126,61
33.36,-82.181,2024,ssp126,55
33.36,-80.957,2024,ssp126,52
33.36,-79.734,2024,ssp126,46
33.36,-78.511,2024,ssp126,34
33.36,-77.287,2024,ssp126,22
33.36,-76.064,2024,ssp126,13
33.36,-74.84,2024,ssp126,6
33.36,-73.617,2024,ssp126,3
33.36,-72.394,2024,ssp126,1
33.36,-71.17,2024,ssp126,1
33.36,-69.947,2024,ssp126,0
33.36,-68.723,2024,ssp126,0
33.36,-67.5,2024,ssp126,0
33.978,-125.0,2024,ssp126,0
33.978,-123.777,2024,ssp126,0
33.978,-122.553,2024,ssp126,0
33.978,-121.33,2024,ssp126,2
33.978,-120.106,2024,ssp126,5
33.978,-118.883,2024,ssp126,36
33.978,-117.66,2024,ssp126,71
33.978,-116.436,2024,ssp126,80
33.978,-115.213,2024,ssp126,85
33.978,-113.989,2024,ssp126,86
33.978,-112.766,2024,ssp126,86
33.978,-111.543,2024,ssp126,94
33.978,-110.319,2024,ssp126,104
33.978,-109.096,2024,ssp126,101
33.978,-107.872,2024,ssp126,95
33.978,-106.649,2024,ssp126,92
33.978,-105.426,2024,ssp126,90
33.978,-104.202,2024,ssp126,92
33.978,-102.979,2024,ssp126,94
33.978,-101.755,2024,ssp126,96
33.978,-100.532,2024,ssp126,98
33.978,-99.308,2024,ssp126,96
33.978,-98.085,2024,ssp126,91
33.978,-96.862,2024,ssp126,89
33.978,-95.638,2024,ssp126,91
33.978,-94.415,2024,ssp126,91
33.978,-93.192,2024,ssp126,91
33.978,-91.968,2024,ssp126,92
33.978,-90.745,2024,ssp126,97
33.978,-89.521,2024,ssp126,98
33.978,-88.298,2024,ssp126,93
33.978,-87.074,2024,ssp126,88
33.978,-85.851,2024,ssp126,83
33.978,-84.628,2024,ssp126,77
33.978,-83.404,2024,ssp126,68
33.978,-82.181,2024,ssp126,62
33.978,-80.957,2024,ssp126,62
33.978,-79.734,2024,ssp126,59
33.978,-78.511,2024,ssp126,48
33.978,-77.287,2024,ssp126,36
33.978,-76.064,2024,ssp126,22
33.978,-74.84,2024,ssp126,9
33.978,-73.617,2024,ssp126,6
33.978,-72.394,2024,ssp126,3
33.978,-71.17,2024,ssp126,2
33.978,-69.947,2024,ssp126,0
33.978,-68.723,2024,ssp126,0
33.978,-67.5,2024,ssp126,0
34.596,-125.0,2024,ssp126,0
34.596,-123.777,2024,ssp126,1
34.596,-122.553,2024,ssp126,1
34.596,-121.33,2024,ssp126,9
34.596,-120.106,2024,ssp126,18
34.596,-118.883,2024,ssp126,54
34.596,-117.66,2024,ssp126,93
34.596,-116.436,2024,ssp126,97
34.596,-115.213,2024,ssp126,96
34.596,-113.989,2024,ssp126,96
34.596,-112.766,2024,ssp126,97
34.596,-111.543,2024,ssp126,99
34.596,-110.319,2024,ssp126,102
34.596,-109.096,2024,ssp126,97
34.596,-107.872,2024,ssp126,90
34.596,-106.649,2024,ssp126,88
34.596,-105.426,2024,ssp126,88
34.596,-104.202,2024,ssp126,90
34.596,-102.979,2024,ssp126,94
34.596,-101.755,2024,ssp126,97
34.596,-100.532,2024,ssp126,99
34.596,-99.308,2024,ssp126,97
34.596,-98.085,2024,ssp126,92
34.596,-96.862,2024,ssp126,92
34.596,-95.638,2024,ssp126,96
34.596,-94.415,2024,ssp126,98
34.596,-93.192,2024,ssp126,97
34.596,-91.968,2024,ssp126,98
34.596,-90.745,2024,ssp126,101
34.596,-89.521,2024,ssp126,101
34.596,-88.298,2024,ssp126,97
34.596,-87.074,2024,ssp126,92
34.596,-85.851,2024,ssp126,88
34.596,-84.628,2024,ssp126,83
34.596,-83.404,2024,ssp126,75
34.596,-82.181,2024,ssp126,69
34.596,-80.957,2024,ssp126,69
34.596,-79.734,2024,ssp126,67
34.596,-78.511,2024,ssp126,57
34.596,-77.287,2024,ssp126,47
34.596,-76.064,2024,ssp126,32
34.596,-74.84,2024,ssp126,18
34.596,-73.617,2024,ssp126,12
34.596,-72.394,2024,ssp126,6
34.596,-71.17,2024,ssp126,4
34.596,-69.947,2024,ssp126,1
34.596,-68.723,2024,ssp126,1
34.596,-67.5,2024,ssp126,1
35.215,-125.0,2024,ssp126,1
35.215,-123.777,2024,ssp126,2
35.215,-122.553,2024,ssp126,2
35.215,-121.33,2024,ssp126,19
35.215,-120.106,2024,ssp126,37
35.215,-118.883,2024,ssp126,70
35.215,-117.66,2024,ssp126,105
35.215,-116.436,2024,ssp126,106
35.215,-115.213,2024,ssp126,103
35.215,-113.989,2024,ssp126,106
35.215,-112.766,2024,ssp126,109
35.215,-111.543,2024,ssp126,103
35.215,-110.319,2024,ssp126,95
35.215,-109.096,2024,ssp126,89
35.215,-107.872,2024,ssp126,83
35.215,-106.649,2024,ssp126,83
35.215,-105.426,2024,ssp126,83
35.215,-104.202,2024,ssp126,88
35.215,-102.979,2024,ssp126,94
35.215,-101.755,2024,ssp126,97
35.215,-100.532,2024,ssp126,97
35.215,-99.308,2024,ssp126,95
35.215,-98.085,2024,ssp126,91
35.215,-96.862,2024,ssp126,93
35.215,-95.638,2024,ssp126,99
35.215,-94.415,2024,ssp126,102
35.215,-93.192,2024,ssp126,101
35.215,-91.968,2024,ssp126,101
35.215,-90.745,2024,ssp126,103
35.215,-89.521,2024,ssp126,102
35.215,-88.298,2024,ssp126,95
35.215,-87.074,2024,ssp126,91
35.215,-85.851,2024,ssp126,90
35.215,-84.628,2024,ssp126,88
35.215,-83.404,2024,ssp126,81
35.215,-82.181,2024,ssp126,76
35.215,-80.957,2024,ssp126,74
35.215,-79.734,2024,ssp126,71
35.215,-78.511,2024,ssp126,63
35.215,-77.287,2024,ssp126,54
35.215,-76.064,2024,ssp126,42
35.215,-74.84,2024,ssp126,31
35.215,-73.617,2024,ssp126,20
35.215,-72.394,2024,ssp126,11
35.215,-71.17,2024,ssp126,7
35.215,-69.947,2024,ssp126,4
35.215,-68.723,2024,ssp126,3
35.215,-67.5,2024,ssp126,2
35.833,-125.0,2024,ssp126,1
35.833,-123.777,2024,ssp126,3
35.833,-122.553,2024,ssp126,5
35.833,-121.33,2024,ssp126,31
35.833,-120.106,2024,ssp126,58
35.833,-118.883,2024,ssp126,86
35.833,-117.66,2024,ssp126,114
35.833,-116.436,2024,ssp126,112
35.833,-115.213,2024,ssp126,105
35.833,-113.989,2024,ssp126,107
35.833,-112.766,2024,ssp126,111
35.833,-111.543,2024,ssp126,103
35.833,-110.319,2024,ssp126,93
35.833,-109.096,2024,ssp126,87
35.833,-107.872,2024,ssp126,82
35.833,-106.649,2024,ssp126,79
35.833,-105.426,2024,ssp126,77
35.833,-104.202,2024,ssp126,81
35.833,-102.979,2024,ssp126,89
35.833,-101.755,2024,ssp126,93
35.833,-100.532,2024,ssp126,94
35.833,-99.308,2024,ssp126,93
35.833,-98.085,2024,ssp126,91
35.833,-96.862,2024,ssp126,93
35.833,-95.638,2024,ssp126,97
35.833,-94.415,2024,ssp126,99
35.833,-93.192,2024,ssp126,98
35.833,-91.968,2024,ssp126,98
35.833,-90.745,2024,ssp126,99
35.833,-89.521,2024,ssp126,98
35.833,-88.298,2024,ssp126,93
35.833,-87.074,2024,ssp126,90
35.833,-85.851,2024,ssp126,90
35.833,-84.628,2024,ssp126,89
35.833,-83.404,2024,ssp126,85
35.833,-82.181,2024,ssp126,80
35.833,-80.957,2024,ssp126,78
35.833,-79.734,2024,ssp126,75
35.833,-78.511,2024,ssp126,68
35.833,-77.287,2024,ssp126,60
35.833,-76.064,2024,ssp126,52
35.833,-74.84,2024,ssp126,42
35.833,-73.617,2024,ssp126,28
35.833,-72.394,2024,ssp126,15
35.833,-71.17,2024,ssp126,11
35.833,-69.947,2024,ssp126,8
35.833,-68.723,2024,ssp126,6
35.833,-67.5,2024,ssp126,4
36.451,-125.0,2024,ssp126,2
36.451,-123.777,2024,ssp126,5
36.451,-122.553,2024,ssp126,7
36.451,-121.33,2024,ssp126,43
36.451,-120.106,2024,ssp126,81
36.451,-118.883,2024,ssp126,102
36.451,-117.66,2024,ssp126,122
36.451,-116.436,2024,ssp126,114
36.451,-115.213,2024,ssp126,101
36.451,-113.989,2024,ssp126,101
36.451,-112.766,2024,ssp126,103
36.451,-111.543,2024,ssp126,100
36.451,-110.319,2024,ssp126,95
36.451,-109.096,2024,ssp126,90
36.451,-107.872,2024,ssp126,86
36.451,-106.649,2024,ssp126,78
36.451,-105.426,2024,ssp126,69
36.451,-104.202,2024,ssp126,72
36.451,-102.979,2024,ssp126,81
36.451,-101.755,2024,ssp126,86
36.451,-100.532,2024,ssp126,89
36.451,-99.308,2024,ssp126,91
36.451,-98.085,2024,ssp126,92
36.451,-96.862,2024,ssp126,91
36.451,-95.638,2024,ssp126,90
36.451,-94.415,2024,ssp126,90
36.451,-93.192,2024,ssp126,89
36.451,-91.968,2024,ssp126,89
36.451,-90.745,2024,ssp126,89
36.451,-89.521,2024,ssp126,90
36.451,-88.298,2024,ssp126,89
36.451,-87.074,2024,ssp126,88
36.451,-85.851,2024,ssp126,88
36.451,-84.628,2024,ssp126,87
36.451,-83.404,2024,ssp126,85
36.451,-82.181,2024,ssp126,82
36.451,-80.957,2024,ssp126,80
36.451,-79.734,2024,ssp126,77
36.451,-78.511,2024,ssp126,72
36.451,-77.287,2024,ssp126,66
36.451,-76.064,2024,ssp126,60
36.451,-74.84,2024,ssp126,53
36.451,-73.617,2024,ssp126,35
36.451,-72.394,2024,ssp126,18
36.451,-71.17,2024,ssp126,15
36.451,-69.947,2024,ssp126,12
36.451,-68.723,2024,ssp126,10
36.451,-67.5,2024,ssp126,7
37.07,-125.0,2024,ssp126,3
37.07,-123.777,2024,ssp126,7
37.07,-122.553,2024,ssp126,10
37.07,-121.33,2024,ssp126,57
37.07,-120.106,2024,ssp126,105
37.07,-118.883,2024,ssp126,117
37.07,-117.66,2024,ssp126,125
37.07,-116.436,2024,ssp126,115
37.07,-115.213,2024,ssp126,103
37.07,-113.989,2024,ssp126,101
37.07,-112.766,2024,ssp126,100
37.07,-111.543,2024,ssp126,98
37.07,-110.319,2024,ssp126,95
37.07,-109.096,2024,ssp126,91
37.07,-107.872,2024,ssp126,88
37.07,-106.649,2024,ssp126,78
37.07,-105.426,2024,ssp126,65
37.07,-104.202,2024,ssp126,67
37.07,-102.979,2024,ssp126,77
37.07,-101.755,2024,ssp126,83
37.07,-100.532,2024,ssp126,86
37.07,-99.308,2024,ssp126,88
37.07,-98.085,2024,ssp126,90
37.07,-96.862,2024,ssp126,89
37.07,-95.638,2024,ssp126,86
37.07,-94.415,2024,ssp126,82
37.07,-93.192,2024,ssp126,80
37.07,-91.968,2024,ssp126,79
37.07,-90.745,2024,ssp126,80
37.07,-89.521,2024,ssp126,81
37.07,-88.298,2024,ssp126,82
37.07,-87.074,2024,ssp126,83
37.07,-85.851,2024,ssp126,83
37.07,-84.628,2024,ssp126,83
37.07,-83.404,2024,ssp126,82
37.07,-82.181,2024,ssp126,81
37.07,-80.957,2024,ssp126,80
37.07,-79.734,2024,ssp126,78
37.07,-78.511,2024,ssp126,74
37.07,-77.287,2024,ssp126,71
37.07,-76.064,2024,ssp126,67
37.07,-74.84,2024,ssp126,62
37.07,-73.617,2024,ssp126,43
37.07,-72.394,2024,ssp126,26
37.07,-71.17,2024,ssp126,23
37.07,-69.947,2024,ssp126,19
37.07,-68.723,2024,ssp126,17
37.07,-67.5,2024,ssp126,14
37.688,-125.0,2024,ssp126,5
37.688,-123.777,2024,ssp126,9
37.688,-122.553,2024,ssp126,13
37.688,-121.33,2024,ssp126,71
37.688,-120.106,2024,ssp126,131
37.688,-118.883,2024,ssp126,130
37.688,-117.66,2024,ssp126,124
37.688,-116.436,2024,ssp126,117
37.688,-115.213,2024,ssp126,110
37.688,-113.989,2024,ssp126,105
37.688,-112.766,2024,ssp126,102
37.688,-111.543,2024,ssp126,97
37.688,-110.319,2024,ssp126,93
37.688,-109.096,2024,ssp126,91
37.688,-107.872,2024,ssp126,89
37.688,-106.649,2024,ssp126,79
37.688,-105.426,2024,ssp126,65
37.688,-104.202,2024,ssp126,66
37.688,-102.979,2024,ssp126,76
37.688,-101.755,2024,ssp126,82
37.688,-100.532,2024,ssp126,84
37.688,-99.308,2024,ssp126,86
37.688,-98.085,2024,ssp126,87
37.688,-96.862,2024,ssp126,86
37.688,-95.638,2024,ssp126,82
37.688,-94.415,2024,ssp126,78
37.688,-93.192,2024,ssp126,71
37.688,-91.968,2024,ssp126,68
37.688,-90.745,2024,ssp126,70
37.688,-89.521,2024,ssp126,71
37.688,-88.298,2024,ssp126,71
37.688,-87.074,2024,ssp126,72
37.688,-85.851,2024,ssp126,74
37.688,-84.628,2024,ssp126,76
37.688,-83.404,2024,ssp126,77
37.688,-82.181,2024,ssp126,77
37.688,-80.957,2024,ssp126,76
37.688,-79.734,2024,ssp126,75
37.688,-78.511,2024,ssp126,75
37.688,-77.287,2024,ssp126,75
37.688,-76.064,2024,ssp126,74
37.688,-74.84,2024,ssp126,70
37.688,-73.617,2024,ssp126,54
37.688,-72.394,2024,ssp126,39
37.688,-71.17,2024,ssp126,33
37.688,-69.947,2024,ssp126,27
37.688,-68.723,2024,ssp126,26
37.688,-67.5,2024,ssp126,25
38.306,-125.0,2024,ssp126,7
38.306,-123.777,2024,ssp126,16
38.306,-122.553,2024,ssp126,26
38.306,-121.33,2024,ssp126,83
38.306,-120.106,2024,ssp126,143
38.306,-118.883,2024,ssp126,136
38.306,-117.66,2024,ssp126,123
38.306,-116.436,2024,ssp126,118
38.306,-115.213,2024,ssp126,114
38.306,-113.989,2024,ssp126,107
38.306,-112.766,2024,ssp126,100
38.306,-111.543,2024,ssp126,96
38.306,-110.319,2024,ssp126,93
38.306,-109.096,2024,ssp126,91
38.306,-107.872,2024,ssp126,90
38.306,-106.649,2024,ssp126,79
38.306,-105.426,2024,ssp126,65
38.306,-104.202,2024,ssp126,65
38.306,-102.979,2024,ssp126,73
38.306,-101.755,2024,ssp126,78
38.306,-100.532,2024,ssp126,81
38.306,-99.308,2024,ssp126,83
38.306,-98.085,2024,ssp126,84
38.306,-96.862,2024,ssp126,82
38.306,-95.638,2024,ssp126,78
38.306,-94.415,2024,ssp126,73
38.306,-93.192,2024,ssp126,65
38.306,-91.968,2024,ssp126,62
38.306,-90.745,2024,ssp126,62
38.306,-89.521,2024,ssp126,63
38.306,-88.298,2024,ssp126,64
38.306,-87.074,2024,ssp126,66
38.306,-85.851,2024,ssp126,67
38.306,-84.628,2024,ssp126,69
38.306,-83.404,2024,ssp126,71
38.306,-82.181,2024,ssp126,72
38.306,-80.957,2024,ssp126,71
38.306,-79.734,2024,ssp126,70
38.306,-78.511,2024,ssp126,73
38.306,-77.287,2024,ssp126,75
38.306,-76.064,2024,ssp126,75
38.306,-74.84,2024,ssp126,74
38.306,-73.617,2024,ssp126,62
38.306,-72.394,2024,ssp126,51
38.306,-71.17,2024,ssp126,45
38.306,-69.947,2024,ssp126,39
38.306,-68.723,2024,ssp126,37
38.306,-67.5,2024,ssp126,36
38.925,-125.0,2024,ssp126,9
38.925,-123.777,2024,ssp126,29
38.925,-122.553,2024,ssp126,49
38.925,-121.33,2024,ssp126,93
38.925,-120.106,2024,ssp126,139
38.925,-118.883,2024,ssp126,133
38.925,-117.66,2024,ssp126,122
38.925,-116.436,2024,ssp126,118
38.925,-115.213,2024,ssp126,115
38.925,-113.989,2024,ssp126,105
38.925,-112.766,2024,ssp126,94
38.925,-111.543,2024,ssp126,93
38.925,-110.319,2024,ssp126,94
38.925,-109.096,2024,ssp126,92
38.925,-107.872,2024,ssp126,90
38.925,-106.649,2024,ssp126,80
38.925,-105.426,2024,ssp126,65
38.925,-104.202,2024,ssp126,62
38.925,-102.979,2024,ssp126,66
38.925,-101.755,2024,ssp126,71
38.925,-100.532,2024,ssp126,77
38.925,-99.308,2024,ssp126,80
38.925,-98.085,2024,ssp126,80
38.925,-96.862,2024,ssp126,78
38.925,-95.638,2024,ssp126,72
38.925,-94.415,2024,ssp126,67
38.925,-93.192,2024,ssp126,63
38.925,-91.968,2024,ssp126,59
38.925,-90.745,2024,ssp126,58
38.925,-89.521,2024,ssp126,58
38.925,-88.298,2024,ssp126,61
38.925,-87.074,2024,ssp126,63
38.925,-85.851,2024,ssp126,63
38.925,-84.628,2024,ssp126,64
38.925,-83.404,2024,ssp126,65
38.925,-82.181,2024,ssp126,66
38.925,-80.957,2024,ssp126,64
38.925,-79.734,2024,ssp126,63
38.925,-78.511,2024,ssp126,65
38.925,-77.287,2024,ssp126,67
38.925,-76.064,2024,ssp126,71
38.925,-74.84,2024,ssp126,74
38.925,-73.617,2024,ssp126,69
38.925,-72.394,2024,ssp126,63
38.925,-71.17,2024,ssp126,58
38.925,-69.947,2024,ssp126,53
38.925,-68.723,2024,ssp126,50
38.925,-67.5,2024,ssp126,47
39.543,-125.0,2024,ssp126,10
39.543,-123.777,2024,ssp126,42
39.543,-122.553,2024,ssp126,75
39.543,-121.33,2024,ssp126,105
39.543,-120.106,2024,ssp126,136
39.543,-118.883,2024,ssp126,130
39.543,-117.66,2024,ssp126,121
39.543,-116.436,2024,ssp126,117
39.543,-115.213,2024,ssp126,114
39.543,-113.989,2024,ssp126,104
39.543,-112.766,2024,ssp126,93
39.543,-111.543,2024,ssp126,92
39.543,-110.319,2024,ssp126,94
39.543,-109.096,2024,ssp126,92
39.543,-107.872,2024,ssp126,88
39.543,-106.649,2024,ssp126,78
39.543,-105.426,2024,ssp126,65
39.543,-104.202,2024,ssp126,62
39.543,-102.979,2024,ssp126,64
39.543,-101.755,2024,ssp126,68
39.543,-100.532,2024,ssp126,74
39.543,-99.308,2024,ssp126,76
39.543,-98.085,2024,ssp126,76
39.543,-96.862,2024,ssp126,73
39.543,-95.638,2024,ssp126,67
39.543,-94.415,2024,ssp126,62
39.543,-93.192,2024,ssp126,59
39.543,-91.968,2024,ssp126,56
39.543,-90.745,2024,ssp126,54
39.543,-89.521,2024,ssp126,53
39.543,-88.298,2024,ssp126,57
39.543,-87.074,2024,ssp126,59
39.543,-85.851,2024,ssp126,58
39.543,-84.628,2024,ssp126,58
39.543,-83.404,2024,ssp126,60
39.543,-82.181,2024,ssp126,61
39.543,-80.957,2024,ssp126,60
39.543,-79.734,2024,ssp126,59
39.543,-78.511,2024,ssp126,60
39.543,-77.287,2024,ssp126,61
39.543,-76.064,2024,ssp126,67
39.543,-74.84,2024,ssp126,72
39.543,-73.617,2024,ssp126,73
39.543,-72.394,2024,ssp126,74
39.543,-71.17,2024,ssp126,71
39.543,-69.947,2024,ssp126,68
39.543,-68.723,2024,ssp126,64
39.543,-67.5,2024,ssp126,61
40.161,-125.0,2024,ssp126,9
40.161,-123.777,2024,ssp126,55
40.161,-122.553,2024,ssp126,101
40.161,-121.33,2024,ssp126,120
40.161,-120.106,2024,ssp126,137
40.161,-118.883,2024,ssp126,128
40.161,-117.66,2024,ssp126,116
40.161,-116.436,2024,ssp126,112
40.161,-115.213,2024,ssp126,109
40.161,-113.989,2024,ssp126,103
40.161,-112.766,2024,ssp126,97
40.161,-111.543,2024,ssp126,94
40.161,-110.319,2024,ssp126,92
40.161,-109.096,2024,ssp126,87
40.161,-107.872,2024,ssp126,82
40.161,-106.649,2024,ssp126,74
40.161,-105.426,2024,ssp126,66
40.161,-104.202,2024,ssp126,65
40.161,-102.979,2024,ssp126,68
40.161,-101.755,2024,ssp126,70
40.161,-100.532,2024,ssp126,72
40.161,-99.308,2024,ssp126,72
40.161,-98.085,2024,ssp126,72
40.161,-96.862,2024,ssp126,68
40.161,-95.638,2024,ssp126,61
40.161,-94.415,2024,ssp126,56
40.161,-93.192,2024,ssp126,55
40.161,-91.968,2024,ssp126,52
40.161,-90.745,2024,ssp126,49
40.161,-89.521,2024,ssp126,48
40.161,-88.298,2024,ssp126,53
40.161,-87.074,2024,ssp126,55
40.161,-85.851,2024,ssp126,54
40.161,-84.628,2024,ssp126,53
40.161,-83.404,2024,ssp126,57
40.161,-82.181,2024,ssp126,59
40.161,-80.957,2024,ssp126,58
40.161,-79.734,2024,ssp126,57
40.161,-78.511,2024,ssp126,56
40.161,-77.287,2024,ssp126,57
40.161,-76.064,2024,ssp126,61
40.161,-74.84,2024,ssp126,66
40.161,-73.617,2024,ssp126,74
40.161,-72.394,2024,ssp126,82
40.161,-71.17,2024,ssp126,82
40.161,-69.947,2024,ssp126,82
40.161,-68.723,2024,ssp126,81
40.161,-67.5,2024,ssp126,80
40.78,-125.0,2024,ssp126,11
40.78,-123.777,2024,ssp126,67
40.78,-122.553,2024,ssp126,122
40.78,-121.33,2024,ssp126,131
40.78,-120.106,2024,ssp126,137
40.78,-118.883,2024,ssp126,128
40.78,-117.66,2024,ssp126,116
40.78,-116.436,2024,ssp126,112
40.78,-115.213,2024,ssp126,108
40.78,-113.989,2024,ssp126,104
40.78,-112.766,2024,ssp126,101
40.78,-111.543,2024,ssp126,96
40.78,-110.319,2024,ssp126,91
40.78,-109.096,2024,ssp126,84
40.78,-107.872,2024,ssp126,76
40.78,-106.649,2024,ssp126,71
40.78,-105.426,2024,ssp126,66
40.78,-104.202,2024,ssp126,67
40.78,-102.979,2024,ssp126,70
40.78,-101.755,2024,ssp126,71
40.78,-100.532,2024,ssp126,70
40.78,-99.308,2024,ssp126,68
40.78,-98.085,2024,ssp126,66
40.78,-96.862,2024,ssp126,62
40.78,-95.638,2024,ssp126,55
40.78,-94.415,2024,ssp126,51
40.78,-93.192,2024,ssp126,50
40.78,-91.968,2024,ssp126,48
40.78,-90.745,2024,ssp126,44
40.78,-89.521,2024,ssp126,45
40.78,-88.298,2024,ssp126,52
40.78,-87.074,2024,ssp126,55
40.78,-85.851,2024,ssp126,51
40.78,-84.628,2024,ssp126,50
40.78,-83.404,2024,ssp126,56
40.78,-82.181,2024,ssp126,59
40.78,-80.957,2024,ssp126,58
40.78,-79.734,2024,ssp126,56
40.78,-78.511,2024,ssp126,54
40.78,-77.287,2024,ssp126,53
40.78,-76.064,2024,ssp126,57
40.78,-74.84,2024,ssp126,61
40.78,-73.617,2024,ssp126,72
40.78,-72.394,2024,ssp126,83
40.78,-71.17,2024,ssp126,89
40.78,-69.947,2024,ssp126,96
40.78,-68.723,2024,ssp126,96
40.78,-67.5,2024,ssp126,96
41.398,-125.0,2024,ssp126,15
41.398,-123.777,2024,ssp126,74
41.398,-122.553,2024,ssp126,134
41.398,-121.33,2024,ssp126,136
41.398,-120.106,2024,ssp126,135
41.398,-118.883,2024,ssp126,130
41.398,-117.66,2024,ssp126,124
41.398,-116.436,2024,ssp126,119
41.398,-115.213,2024,ssp126,114
41.398,-113.989,2024,ssp126,110
41.398,-112.766,2024,ssp126,106
41.398,-111.543,2024,ssp126,98
41.398,-110.319,2024,ssp126,90
41.398,-109.096,2024,ssp126,81
41.398,-107.872,2024,ssp126,72
41.398,-106.649,2024,ssp126,68
41.398,-105.426,2024,ssp126,65
41.398,-104.202,2024,ssp126,65
41.398,-102.979,2024,ssp126,65
41.398,-101.755,2024,ssp126,66
41.398,-100.532,2024,ssp126,68
41.398,-99.308,2024,ssp126,64
41.398,-98.085,2024,ssp126,58
41.398,-96.862,2024,ssp126,53
41.398,-95.638,2024,ssp126,49
41.398,-94.415,2024,ssp126,46
41.398,-93.192,2024,ssp126,46
41.398,-91.968,2024,ssp126,45
